Cluster,Condition,Region,MFR [Hz]
1,pd,GPi,11.30
1,pd,GPi,22.70
1,pd,GPi,29.12
1,pd,GPi,29.00
1,pd,GPi,13.85
1,pd,GPi,33.70
1,pd,GPi,15.75
1,pd,GPi,21.93
1,pd,GPi,15.40
1,pd,GPi,32.15
1,pd,GPi,27.25
1,pd,GPi,16.79
1,pd,GPi,13.26
1,pd,GPi,32.90
1,pd,GPi,51.00
1,pd,GPi,29.98
1,pd,GPi,24.58
1,pd,GPi,30.17
1,pd,GPi,27.93
1,pd,GPi,27.25
1,pd,GPi,19.41
1,pd,GPi,21.54
1,pd,GPi,18.92
1,pd,GPi,18.19
1,pd,GPi,22.25
1,pd,GPi,28.60
1,pd,GPi,26.59
1,pd,GPi,16.64
1,pd,GPi,37.80
1,pd,GPi,20.25
1,pd,GPi,18.74
1,pd,GPi,19.70
1,pd,GPi,20.33
1,pd,GPi,24.29
1,pd,GPi,28.60
1,pd,GPi,26.19
1,pd,GPi,21.96
1,pd,GPi,18.35
1,pd,GPi,21.25
1,pd,GPi,16.42
1,pd,GPi,29.15
1,pd,GPi,24.30
1,pd,GPi,27.68
1,pd,GPi,37.65
1,pd,GPi,25.19
1,pd,GPi,18.19
1,pd,GPi,17.38
1,pd,GPi,23.50
1,pd,GPi,36.77
1,pd,GPi,23.12
1,pd,GPi,30.65
1,pd,GPi,29.00
1,pd,GPi,36.82
1,pd,GPi,26.20
1,pd,GPi,31.38
1,pd,GPi,15.57
1,pd,GPi,26.44
1,pd,GPi,29.18
1,pd,GPi,22.55
1,pd,GPi,16.80
1,pd,GPi,28.97
1,pd,GPi,36.55
1,pd,GPi,31.84
1,pd,GPi,23.62
1,pd,GPi,28.71
1,pd,GPi,25.80
1,pd,GPi,34.90
1,pd,GPi,22.62
1,pd,TH,13.69
1,pd,TH,7.93
1,pd,TH,6.00
1,pd,TH,16.87
1,pd,TH,28.27
1,pd,TH,25.63
1,pd,TH,26.12
1,pd,TH,13.28
1,pd,TH,8.48
1,pd,TH,18.68
1,pd,TH,20.95
1,pd,TH,18.64
1,pd,TH,9.65
1,pd,TH,13.10
1,pd,TH,11.79
1,pd,TH,14.20
1,pd,TH,28.15
1,pd,TH,24.37
1,pd,TH,14.52
1,pd,TH,15.65
1,pd,TH,9.87
1,pd,TH,11.10
1,pd,TH,23.52
1,pd,TH,21.86
1,pd,TH,24.48
1,pd,TH,12.13
1,pd,TH,15.68
1,pd,TH,1.86
1,pd,TH,13.30
1,pd,TH,18.98
1,pd,TH,27.97
1,pd,TH,11.79
1,pd,TH,17.02
1,pd,TH,11.62
1,pd,TH,5.58
1,pd,TH,8.83
1,pd,TH,10.90
1,pd,TH,34.55
1,pd,TH,12.68
1,pd,TH,13.88
1,pd,TH,15.07
1,pd,TH,17.85
1,pd,TH,6.35
1,pd,TH,11.98
1,pd,TH,18.89
1,pd,TH,20.18
1,pd,TH,6.64
1,pd,TH,17.25
1,pd,TH,4.91
1,pd,TH,21.23
1,pd,TH,2.89
1,pd,TH,3.40
1,pd,TH,4.38
1,pd,TH,0.67
1,pd,TH,3.87
1,pd,TH,1.27
1,pd,TH,1.16
1,pd,TH,5.02
1,pd,TH,3.65
1,pd,TH,6.03
1,pd,TH,6.20
1,pd,TH,1.10
1,pd,TH,3.00
1,pd,TH,4.95
1,pd,TH,1.36
1,pd,TH,6.02
1,pd,TH,2.27
1,pd,TH,1.58
1,pd,TH,1.36
1,pd,TH,5.72
1,pd,TH,3.55
1,pd,TH,5.48
1,pd,TH,2.91
1,pd,TH,3.88
1,pd,TH,5.58
1,pd,TH,7.14
1,pd,TH,7.63
1,pd,TH,1.85
1,pd,TH,5.42
1,pd,TH,0.50
1,pd,TH,7.85
1,pd,TH,3.96
1,pd,TH,4.63
1,pd,TH,4.32
1,pd,TH,1.45
1,pd,TH,2.56
1,pd,TH,3.16
1,pd,TH,3.91
1,pd,TH,2.74
1,pd,TH,5.34
1,pd,TH,4.53
1,pd,TH,5.89
1,pd,TH,1.06
1,pd,TH,8.78
1,pd,TH,3.98
1,pd,TH,5.65
1,pd,TH,2.19
1,pd,TH,0.95
1,pd,TH,0.60
1,pd,TH,1.57
1,pd,STN,28.88
1,pd,STN,25.34
1,pd,STN,27.50
1,pd,STN,18.85
1,pd,STN,18.00
1,pd,STN,17.81
1,pd,STN,18.75
1,pd,STN,16.36
1,pd,STN,19.60
1,pd,STN,14.40
1,pd,STN,28.64
1,pd,STN,23.91
1,pd,STN,26.75
1,pd,STN,28.86
1,pd,STN,28.46
1,pd,STN,14.80
1,pd,STN,21.30
1,pd,STN,19.38
1,pd,STN,15.85
1,pd,STN,27.37
1,pd,STN,20.45
1,pd,STN,28.64
1,pd,STN,20.65
1,pd,STN,23.70
1,pd,STN,27.80
1,pd,STN,18.55
1,pd,STN,24.20
1,pd,STN,13.57
1,pd,STN,26.62
1,pd,STN,18.43
1,pd,STN,20.73
1,pd,STN,16.56
1,pd,STN,19.91
1,pd,STN,16.80
1,pd,STN,14.61
1,pd,STN,15.62
1,pd,STN,25.56
1,pd,STN,18.40
1,pd,STN,21.53
1,pd,STN,18.25
1,pd,STN,15.94
1,pd,STN,18.58
1,pd,STN,17.60
1,pd,STN,20.92
1,pd,STN,20.68
1,pd,STN,20.88
1,pd,STN,19.47
1,pd,STN,22.70
1,pd,STN,15.09
1,pd,STN,20.11
1,pd,STN,11.96
1,pd,STN,12.86
1,pd,STN,12.45
1,pd,STN,9.55
1,pd,STN,12.75
1,pd,STN,9.35
1,pd,STN,10.95
1,pd,STN,13.60
1,pd,STN,12.83
1,pd,STN,12.54
1,pd,STN,15.15
1,pd,STN,10.25
1,pd,STN,12.10
1,pd,STN,13.29
1,pd,STN,8.70
1,pd,STN,13.00
1,pd,STN,13.11
1,pd,STN,12.39
1,pd,STN,11.30
1,pd,STN,13.13
1,pd,STN,12.06
1,pd,STN,16.24
1,pd,STN,11.47
1,pd,STN,12.14
1,pd,STN,13.76
1,pd,STN,15.28
1,pd,STN,14.82
1,pd,STN,12.45
1,pd,STN,13.02
1,pd,STN,9.55
1,pd,STN,13.29
1,pd,STN,12.58
1,pd,STN,14.05
1,pd,STN,13.95
1,pd,STN,8.78
1,pd,STN,12.08
1,pd,STN,11.32
1,pd,STN,12.57
1,pd,STN,12.20
1,pd,STN,15.14
1,pd,STN,12.59
1,pd,STN,12.85
1,pd,STN,9.91
1,pd,STN,16.38
1,pd,STN,14.10
1,pd,STN,13.00
1,pd,STN,10.95
1,pd,STN,10.70
1,pd,STN,3.78
1,pd,STN,10.41
1,pd,CTX_RS,5.95
1,pd,CTX_RS,7.05
1,pd,CTX_RS,4.79
1,pd,CTX_RS,11.04
1,pd,CTX_RS,11.30
1,pd,CTX_RS,9.84
1,pd,CTX_RS,13.09
1,pd,CTX_RS,8.58
1,pd,CTX_RS,5.10
1,pd,CTX_RS,10.92
1,pd,CTX_RS,4.72
1,pd,CTX_RS,6.64
1,pd,CTX_RS,4.30
1,pd,CTX_RS,8.90
1,pd,CTX_RS,3.47
1,pd,CTX_RS,7.71
1,pd,CTX_RS,17.90
1,pd,CTX_RS,15.05
1,pd,CTX_RS,8.27
1,pd,CTX_RS,3.75
1,pd,CTX_RS,7.05
1,pd,CTX_RS,3.96
1,pd,CTX_RS,12.73
1,pd,CTX_RS,10.27
1,pd,CTX_RS,14.80
1,pd,CTX_RS,7.71
1,pd,CTX_RS,4.47
1,pd,CTX_RS,2.16
1,pd,CTX_RS,3.54
1,pd,CTX_RS,11.15
1,pd,CTX_RS,17.20
1,pd,CTX_RS,7.08
1,pd,CTX_RS,9.35
1,pd,CTX_RS,4.56
1,pd,CTX_RS,4.62
1,pd,CTX_RS,4.75
1,pd,CTX_RS,3.83
1,pd,CTX_RS,19.15
1,pd,CTX_RS,8.59
1,pd,CTX_RS,5.10
1,pd,CTX_RS,10.25
1,pd,CTX_RS,7.21
1,pd,CTX_RS,6.04
1,pd,CTX_RS,5.17
1,pd,CTX_RS,11.70
1,pd,CTX_RS,10.30
1,pd,CTX_RS,3.84
1,pd,CTX_RS,4.12
1,pd,CTX_RS,3.95
1,pd,CTX_RS,12.40
1,pd,CTX_RS,4.32
1,pd,CTX_RS,3.10
1,pd,CTX_RS,4.30
1,pd,CTX_RS,1.03
1,pd,CTX_RS,4.95
1,pd,CTX_RS,2.65
1,pd,CTX_RS,1.88
1,pd,CTX_RS,5.30
1,pd,CTX_RS,4.75
1,pd,CTX_RS,4.43
1,pd,CTX_RS,5.85
1,pd,CTX_RS,1.10
1,pd,CTX_RS,2.41
1,pd,CTX_RS,5.50
1,pd,CTX_RS,1.18
1,pd,CTX_RS,6.45
1,pd,CTX_RS,3.18
1,pd,CTX_RS,2.83
1,pd,CTX_RS,2.65
1,pd,CTX_RS,5.54
1,pd,CTX_RS,4.27
1,pd,CTX_RS,5.10
1,pd,CTX_RS,2.86
1,pd,CTX_RS,4.55
1,pd,CTX_RS,3.62
1,pd,CTX_RS,6.80
1,pd,CTX_RS,6.54
1,pd,CTX_RS,2.73
1,pd,CTX_RS,6.40
1,pd,CTX_RS,0.48
1,pd,CTX_RS,5.00
1,pd,CTX_RS,3.57
1,pd,CTX_RS,4.54
1,pd,CTX_RS,4.25
1,pd,CTX_RS,1.14
1,pd,CTX_RS,2.57
1,pd,CTX_RS,3.80
1,pd,CTX_RS,4.95
1,pd,CTX_RS,4.35
1,pd,CTX_RS,5.95
1,pd,CTX_RS,3.81
1,pd,CTX_RS,5.62
1,pd,CTX_RS,0.87
1,pd,CTX_RS,8.30
1,pd,CTX_RS,5.45
1,pd,CTX_RS,3.21
1,pd,CTX_RS,3.33
1,pd,CTX_RS,0.75
1,pd,CTX_RS,0.33
1,pd,CTX_RS,2.35
1,pd,CTX_FSI,8.87
1,pd,CTX_FSI,7.29
1,pd,CTX_FSI,5.50
1,pd,CTX_FSI,17.52
1,pd,CTX_FSI,15.58
1,pd,CTX_FSI,14.29
1,pd,CTX_FSI,19.06
1,pd,CTX_FSI,14.25
1,pd,CTX_FSI,7.52
1,pd,CTX_FSI,16.47
1,pd,CTX_FSI,6.30
1,pd,CTX_FSI,7.56
1,pd,CTX_FSI,3.46
1,pd,CTX_FSI,11.12
1,pd,CTX_FSI,2.97
1,pd,CTX_FSI,13.59
1,pd,CTX_FSI,31.05
1,pd,CTX_FSI,22.10
1,pd,CTX_FSI,12.38
1,pd,CTX_FSI,3.76
1,pd,CTX_FSI,8.35
1,pd,CTX_FSI,4.37
1,pd,CTX_FSI,20.00
1,pd,CTX_FSI,15.12
1,pd,CTX_FSI,19.94
1,pd,CTX_FSI,11.41
1,pd,CTX_FSI,5.04
1,pd,CTX_FSI,2.10
1,pd,CTX_FSI,3.67
1,pd,CTX_FSI,16.57
1,pd,CTX_FSI,27.76
1,pd,CTX_FSI,9.67
1,pd,CTX_FSI,11.07
1,pd,CTX_FSI,6.32
1,pd,CTX_FSI,6.36
1,pd,CTX_FSI,5.95
1,pd,CTX_FSI,3.54
1,pd,CTX_FSI,35.39
1,pd,CTX_FSI,11.79
1,pd,CTX_FSI,5.27
1,pd,CTX_FSI,16.06
1,pd,CTX_FSI,8.35
1,pd,CTX_FSI,9.08
1,pd,CTX_FSI,5.80
1,pd,CTX_FSI,16.70
1,pd,CTX_FSI,11.84
1,pd,CTX_FSI,3.65
1,pd,CTX_FSI,3.75
1,pd,CTX_FSI,4.73
1,pd,CTX_FSI,19.54
1,pd,CTX_FSI,6.22
1,pd,CTX_FSI,4.19
1,pd,CTX_FSI,4.53
1,pd,CTX_FSI,0.75
1,pd,CTX_FSI,6.86
1,pd,CTX_FSI,2.46
1,pd,CTX_FSI,1.94
1,pd,CTX_FSI,7.05
1,pd,CTX_FSI,6.52
1,pd,CTX_FSI,5.62
1,pd,CTX_FSI,7.10
1,pd,CTX_FSI,0.27
1,pd,CTX_FSI,1.30
1,pd,CTX_FSI,9.33
1,pd,CTX_FSI,0.71
1,pd,CTX_FSI,11.53
1,pd,CTX_FSI,3.98
1,pd,CTX_FSI,3.15
1,pd,CTX_FSI,2.12
1,pd,CTX_FSI,8.13
1,pd,CTX_FSI,6.05
1,pd,CTX_FSI,6.43
1,pd,CTX_FSI,2.90
1,pd,CTX_FSI,5.81
1,pd,CTX_FSI,3.10
1,pd,CTX_FSI,8.96
1,pd,CTX_FSI,10.41
1,pd,CTX_FSI,2.48
1,pd,CTX_FSI,11.32
1,pd,CTX_FSI,0.40
1,pd,CTX_FSI,5.74
1,pd,CTX_FSI,4.05
1,pd,CTX_FSI,6.22
1,pd,CTX_FSI,4.28
1,pd,CTX_FSI,0.15
1,pd,CTX_FSI,2.27
1,pd,CTX_FSI,4.62
1,pd,CTX_FSI,7.25
1,pd,CTX_FSI,5.65
1,pd,CTX_FSI,9.07
1,pd,CTX_FSI,3.72
1,pd,CTX_FSI,8.81
1,pd,CTX_FSI,0.50
1,pd,CTX_FSI,9.69
1,pd,CTX_FSI,7.23
1,pd,CTX_FSI,2.87
1,pd,CTX_FSI,4.06
1,pd,CTX_FSI,0.00
1,pd,CTX_FSI,0.11
1,pd,CTX_FSI,1.98
